序号/回输入界面,Unnamed: 1,耳轴,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,方形底板尺寸,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,圆形底板,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,无底板,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,材质,Unnamed: 29
代号,施工图号,公称直径 DN,外径 mm,名称,单位,材质,A,名称,规格,长 mm,宽 mm,数量,单位,材质,B,名称,规格,数量,单位,材质,C,名称,规格,数量,单位,材质,,材质编码,材质
F2,图C.6-2,6,10.2,结构用无缝钢管,m,见材料编码,A,钢板,δ=10,200,200,0.04,m²,Q235B,B,钢板,δ=10,0.0009726464000000001,m²,Q235B,C,钢板,δ=10,,m²,Q235B,,L,Q345E
,,8,13.5,结构用无缝钢管,m,见材料编码,A,钢板,δ=10,200,200,0.04,m²,Q235B,B,钢板,δ=10,0.00116356625,m²,Q235B,C,钢板,δ=10,,m²,Q235B,,C1,Q235B
,,10,17.2,结构用无缝钢管,m,见材料编码,A,钢板,δ=10,200,200,0.04,m²,Q235B,B,钢板,δ=10,0.0013979594000000002,m²,Q235B,C,钢板,δ=10,,m²,Q235B,,C2,20
,,15,21.3,结构用无缝钢管,m,见材料编码,A,钢板,δ=10,200,200,0.04,m²,Q235B,B,钢板,δ=10,0.0016827966499999994,m²,Q235B,C,钢板,δ=10,,m²,Q235B,,A1,15CrMoG
,,20,26.9,结构用无缝钢管,m,见材料编码,A,钢板,δ=10,200,200,0.04,m²,Q235B,B,钢板,δ=10,0.0021144838500000004,m²,Q235B,C,钢板,δ=10,,m²,Q235B,,A2,12Cr1MoVG
,,25,33.7,结构用无缝钢管,m,见材料编码,A,钢板,δ=10,200,200,0.04,m²,Q235B,B,钢板,δ=10,0.0027048666500000002,m²,Q235B,C,钢板,δ=10,,m²,Q235B,,S,06Cr19Ni10
,,32,42.4,结构用无缝钢管,m,见材料编码,A,钢板,δ=10,200,200,0.04,m²,Q235B,B,钢板,δ=10,0.0035660666,m²,Q235B,C,钢板,δ=10,,m²,Q235B,,,
,,40,48.3,结构用无缝钢管,m,见材料编码,A,钢板,δ=10,200,200,0.04,m²,Q235B,B,钢板,δ=10,0.0042177186500000005,m²,Q235B,C,钢板,δ=10,,m²,Q235B,,,
,,50,60.3,结构用无缝钢管,m,见材料编码,A,钢板,δ=10,200,200,0.04,m²,Q235B,B,钢板,δ=10,0.00571173065,m²,Q235B,C,钢板,δ=10,,m²,Q235B,,,
,,65,76.1,结构用无缝钢管,m,见材料编码,A,钢板,δ=10,200,200,0.04,m²,Q235B,B,钢板,δ=10,0.00802364985,m²,Q235B,C,钢板,δ=10,,m²,Q235B,,,
,,80,88.9,结构用无缝钢管,m,见材料编码,A,钢板,δ=10,200,200,0.04,m²,Q235B,B,钢板,δ=10,0.01018396985,m²,Q235B,C,钢板,δ=10,,m²,Q235B,,,
,,100,114.3,结构用无缝钢管,m,见材料编码,A,钢板,δ=10,200,200,0.04,m²,Q235B,B,钢板,δ=10,0.015232524650000002,m²,Q235B,C,钢板,δ=10,,m²,Q235B,,,
,,125,139.7,结构用无缝钢管,m,见材料编码,A,钢板,δ=10,200,200,0.04,m²,Q235B,B,钢板,δ=10,0.01018396985,m²,Q235B,C,钢板,δ=10,,m²,Q235B,,,
,,150,168.3,结构用无缝钢管,m,见材料编码,A,钢板,δ=10,200,200,0.04,m²,Q235B,B,钢板,δ=10,0.01018396985,m²,Q235B,C,钢板,δ=10,,m²,Q235B,,,
,,200,219.1,结构用无缝钢管,m,见材料编码,A,钢板,δ=12,200,200,0.04,m²,Q235B,B,钢板,δ=12,0.015232524650000002,m²,Q235B,C,钢板,δ=12,,m²,Q235B,,,
,,250,273,结构用无缝钢管,m,见材料编码,A,钢板,δ=12,250,250,0.0625,m²,Q235B,B,钢板,δ=12,0.02933143865,m²,Q235B,C,钢板,δ=12,,m²,Q235B,,,
,,300,323.9,结构用无缝钢管,m,见材料编码,A,钢板,δ=12,250,250,0.0625,m²,Q235B,B,钢板,δ=12,0.02933143865,m²,Q235B,C,钢板,δ=12,,m²,Q235B,,,
,,350,355.6,结构用无缝钢管,m,见材料编码,A,钢板,δ=12,300,300,0.09,m²,Q235B,B,钢板,δ=12,0.04677407585,m²,Q235B,C,钢板,δ=12,,m²,Q235B,,,
,,400,406.4,结构用无缝钢管,m,见材料编码,A,钢板,δ=12,300,300,0.09,m²,Q235B,B,钢板,δ=12,0.04677407585,m²,Q235B,C,钢板,δ=12,,m²,Q235B,,,
,,450,457,结构用无缝钢管,m,见材料编码,A,钢板,δ=16,350,350,0.12249999999999998,m²,Q235B,B,钢板,δ=16,0.06971114,m²,Q235B,C,钢板,δ=16,,m²,Q235B,,,
,,500,508,结构用无缝钢管,m,见材料编码,A,钢板,δ=16,350,350,0.12249999999999998,m²,Q235B,B,钢板,δ=16,0.06971114,m²,Q235B,C,钢板,δ=16,,m²,Q235B,,,
,,550,559,结构用无缝钢管,m,见材料编码,A,钢板,δ=16,400,400,0.16,m²,Q235B,B,钢板,δ=16,0.09555899984999999,m²,Q235B,C,钢板,δ=16,,m²,Q235B,,,
,,600,610,结构用无缝钢管,m,见材料编码,A,钢板,δ=16,400,400,0.16,m²,Q235B,B,钢板,δ=16,0.09555899984999999,m²,Q235B,C,钢板,δ=16,,m²,Q235B,,,
,,650,660,结构用无缝钢管,m,见材料编码,A,钢板,δ=20,450,450,0.2025,m²,Q235B,B,钢板,δ=20,0.11371224260000004,m²,Q235B,C,钢板,δ=20,,m²,Q235B,,,
,,700,711,结构用无缝钢管,m,见材料编码,A,钢板,δ=20,450,450,0.2025,m²,Q235B,B,钢板,δ=20,0.11371224260000004,m²,Q235B,C,钢板,δ=20,,m²,Q235B,,,
,,750,762,结构用无缝钢管,m,见材料编码,A,钢板,δ=20,500,500,0.25,m²,Q235B,B,钢板,δ=20,0.14609317859999998,m²,Q235B,C,钢板,δ=20,,m²,Q235B,,,
,,800,813,结构用无缝钢管,m,见材料编码,A,钢板,δ=20,500,500,0.25,m²,Q235B,B,钢板,δ=20,0.14609317859999998,m²,Q235B,C,钢板,δ=20,,m²,Q235B,,,
,,850,864,结构用无缝钢管,m,见材料编码,A,钢板,δ=20,550,550,0.3025,m²,Q235B,B,钢板,δ=20,0.18237434,m²,Q235B,C,钢板,δ=20,,m²,Q235B,,,
,,900,914,结构用无缝钢管,m,见材料编码,A,钢板,δ=20,550,550,0.3025,m²,Q235B,B,钢板,δ=20,0.18237434,m²,Q235B,C,钢板,δ=20,,m²,Q235B,,,
,,950,965,结构用无缝钢管,m,见材料编码,A,钢板,δ=25,600,600,0.36,m²,Q235B,B,钢板,δ=25,0.22300986500000003,m²,Q235B,C,钢板,δ=25,,m²,Q235B,,,
,,1000,1016,结构用无缝钢管,m,见材料编码,A,钢板,δ=25,600,600,0.36,m²,Q235B,B,钢板,δ=25,0.22300986500000003,m²,Q235B,C,钢板,δ=25,,m²,Q235B,,,
,,1050,1067,结构用无缝钢管,m,见材料编码,A,钢板,δ=25,700,700,0.48999999999999994,m²,Q235B,B,钢板,δ=25,0.31653162500000004,m²,Q235B,C,钢板,δ=25,,m²,Q235B,,,
,,1100,1118,结构用无缝钢管,m,见材料编码,A,钢板,δ=25,700,700,0.48999999999999994,m²,Q235B,B,钢板,δ=25,0.31653162500000004,m²,Q235B,C,钢板,δ=25,,m²,Q235B,,,
,,1150,1168,结构用无缝钢管,m,见材料编码,A,钢板,δ=25,700,700,0.48999999999999994,m²,Q235B,B,钢板,δ=25,0.31653162500000004,m²,Q235B,C,钢板,δ=25,,m²,Q235B,,,
,,1200,1219,结构用无缝钢管,m,见材料编码,A,钢板,δ=25,700,700,0.49,m²,Q235B,B,钢板,δ=25,0.36834162500000006,m²,Q235B,C,钢板,δ=25,,m²,Q235B,,,
